origin,dest,volume,cost,transit_days,service_level
RUH,BAH,146,43.29,1,Express
RUH,BAH,69,57.87,5,Express
JED,MCT,135,69.13,7,Express
RUH,DOH,188,78.43,7,Standard
RUH,BEY,53,42.96,6,Standard
KWI,DOH,149,54.98,3,Express
CAI,BAH,22,89.95,2,Express
JED,BEY,11,31.35,1,Standard
CAI,DOH,37,92.49,1,Standard
RUH,DOH,29,43.13,5,Standard
CAI,DOH,25,56.84,2,Express
DXB,AMM,176,86.47,2,Express
DXB,MCT,31,79.95,1,Standard
DXB,DOH,14,48.27,7,Express
RUH,BAH,63,70.8,2,Standard
RUH,MCT,17,27.8,2,Express
RUH,AMM,26,66.21,6,Express
KWI,AMM,182,80.02,1,Standard
KWI,MCT,79,57.7,3,Standard
DXB,BEY,113,68.05,7,Standard
JED,BEY,123,61.27,5,Standard
CAI,MCT,44,59.9,3,Express
JED,BAH,97,88.87,7,Standard
RUH,DOH,187,44.92,1,Express
CAI,AMM,102,46.74,1,Standard
JED,MCT,94,85.83,3,Express
DXB,BEY,63,41.83,7,Standard
CAI,BEY,161,39.34,6,Standard
JED,BEY,145,73.76,4,Standard
KWI,MCT,56,91.79,1,Standard
DXB,DOH,58,77.08,1,Standard
KWI,BEY,100,11.79,5,Standard
RUH,DOH,193,33.52,7,Standard
DXB,BEY,19,55.22,7,Standard
CAI,AMM,122,61.44,3,Express
KWI,AMM,142,54.9,7,Express
RUH,BEY,21,73.34,6,Standard
CAI,BEY,183,20.82,4,Express
CAI,DOH,19,35.88,5,Express
DXB,MCT,98,40.51,7,Standard
JED,DOH,62,70.89,5,Standard
CAI,MCT,197,64.33,3,Express
KWI,BAH,155,81.44,2,Express
CAI,BEY,186,22.23,2,Express
JED,AMM,43,70.02,1,Standard
RUH,AMM,156,20.46,5,Express
DXB,MCT,153,95.55,5,Express
CAI,AMM,60,11.24,7,Standard
KWI,BAH,138,35.58,6,Express
DXB,AMM,178,23.85,2,Standard
CAI,MCT,71,33.43,6,Standard
KWI,MCT,37,94.84,2,Standard
RUH,BEY,66,38.29,7,Express
CAI,AMM,143,54.04,5,Express
KWI,AMM,82,48.02,6,Standard
RUH,DOH,87,36.16,3,Express
DXB,MCT,182,13.2,3,Express
KWI,BEY,77,71.95,5,Standard
CAI,BAH,62,85.99,7,Standard
CAI,MCT,136,13.55,3,Standard
JED,BEY,64,97.89,5,Standard
DXB,AMM,41,93.95,5,Express
CAI,BEY,31,98.84,5,Standard
KWI,AMM,157,54.75,1,Standard
CAI,BAH,164,60.69,7,Express
CAI,MCT,80,86.74,6,Standard
DXB,MCT,11,54.56,5,Standard
DXB,DOH,155,64.74,5,Express
JED,AMM,113,50.08,2,Express
JED,BEY,53,50.71,2,Standard
KWI,BAH,193,59.54,3,Express
JED,AMM,55,17.63,1,Standard
JED,MCT,192,43.5,1,Standard
KWI,BAH,24,97.36,5,Standard
JED,DOH,199,75.86,1,Standard
CAI,MCT,61,90.35,5,Express
DXB,DOH,140,79.25,3,Express
CAI,BEY,91,92.23,1,Express
KWI,BEY,69,45.11,3,Standard
KWI,AMM,198,85.59,2,Express
DXB,AMM,28,87.2,5,Standard
RUH,BAH,134,34.94,1,Express
RUH,BEY,65,11.6,4,Express
RUH,BEY,161,99.06,3,Standard
DXB,DOH,74,96.2,6,Express
JED,DOH,187,42.23,3,Express
RUH,BEY,97,36.55,3,Standard
RUH,BEY,36,87.51,5,Express
RUH,BEY,130,21.33,7,Express
DXB,BEY,51,62.37,5,Standard
DXB,BAH,197,53.33,4,Standard
CAI,AMM,73,31.36,1,Standard
RUH,MCT,163,86.2,3,Standard
CAI,BAH,78,63.75,3,Standard
CAI,DOH,138,65.49,6,Express
KWI,DOH,125,51.66,5,Express
DXB,DOH,116,69.11,5,Express
JED,BAH,139,19.01,1,Standard
CAI,BAH,68,33.62,1,Express
DXB,BAH,128,53.72,2,Standard
